Date,Rate
3/24/17,1.0798
3/27/17,1.0864
3/28/17,1.0814
3/29/17,1.0766
3/30/17,1.0674
3/31/17,1.0652
4/3/17,1.067
4/4/17,1.0674
4/5/17,1.0663
4/6/17,1.0644
4/7/17,1.0591
4/10/17,1.0596
4/11/17,1.0605
4/12/17,1.0665
4/13/17,1.0613
4/14/17,1.0618
4/17/17,1.0643
4/18/17,1.073
4/19/17,1.0711
4/20/17,1.0717
4/21/17,1.0728
4/24/17,1.0868
4/25/17,1.0926
4/26/17,1.0904
4/27/17,1.0873
4/28/17,1.0895
5/1/17,1.0899
5/2/17,1.093
5/3/17,1.0886
5/4/17,1.0985
5/5/17,1.0998
5/8/17,1.0924
5/9/17,1.0874
5/10/17,1.0868
5/11/17,1.0861
5/12/17,1.0931
5/15/17,1.0975
5/16/17,1.1083
5/17/17,1.1159
5/18/17,1.1103
5/19/17,1.1206
5/22/17,1.1237
5/23/17,1.1183
5/24/17,1.1219
5/25/17,1.121
5/26/17,1.1183
5/29/17,1.1164
5/30/17,1.1186
5/31/17,1.1244
6/1/17,1.1213
6/2/17,1.1279
6/5/17,1.1254
6/6/17,1.1277
6/7/17,1.1257
6/8/17,1.1214
6/9/17,1.1195
6/12/17,1.1203
6/13/17,1.1211
6/14/17,1.1218
6/15/17,1.1145
6/16/17,1.1198
6/19/17,1.1149
6/20/17,1.1134
6/21/17,1.1168
6/22/17,1.1152
6/23/17,1.1194
6/26/17,1.1182
6/27/17,1.1339
6/28/17,1.1378
6/29/17,1.1441
6/30/17,1.1426
7/3/17,1.1364
7/4/17,1.1346
7/5/17,1.1352
7/6/17,1.1423
7/7/17,1.1401
7/10/17,1.1399
7/11/17,1.1467
7/12/17,1.1412
7/13/17,1.1398
7/14/17,1.147
7/17/17,1.1478
7/18/17,1.1554
7/19/17,1.1515
7/20/17,1.1631
7/21/17,1.1663
7/24/17,1.1642
7/25/17,1.1647
7/26/17,1.1734
7/27/17,1.1677
7/28/17,1.1751
7/31/17,1.1842
8/1/17,1.1802
8/2/17,1.1856
8/3/17,1.187
8/4/17,1.1773
8/7/17,1.1795
8/8/17,1.1752
8/9/17,1.1759
8/10/17,1.1772
8/11/17,1.1821
8/14/17,1.178
8/15/17,1.1735
8/16/17,1.1767
8/17/17,1.1723
8/18/17,1.1761
8/21/17,1.1815
8/22/17,1.1762
8/23/17,1.1807
8/24/17,1.1799
8/25/17,1.1924
8/28/17,1.1979
8/29/17,1.1972
8/30/17,1.1884
8/31/17,1.191
9/1/17,1.186
9/4/17,1.1896
9/5/17,1.1914
9/6/17,1.1917
9/7/17,1.2023
9/8/17,1.2036
9/11/17,1.1953
9/12/17,1.1967
9/13/17,1.1885
9/14/17,1.1919
9/15/17,1.1945
9/18/17,1.1954
9/19/17,1.1994
9/20/17,1.1892
9/21/17,1.1941
9/22/17,1.1951
9/25/17,1.1848
9/26/17,1.1793
9/27/17,1.1745
9/28/17,1.1786
9/29/17,1.1814
10/2/17,1.1733
10/3/17,1.1744
10/4/17,1.1759
10/5/17,1.1711
10/6/17,1.173
10/9/17,1.174
10/10/17,1.1808
10/11/17,1.1859
10/12/17,1.183
10/13/17,1.182
10/16/17,1.1796
10/17/17,1.1766
10/18/17,1.1787
10/19/17,1.1852
10/20/17,1.1784
10/23/17,1.1749
10/24/17,1.1761
10/25/17,1.1813
10/26/17,1.1651
10/27/17,1.1608
10/30/17,1.1651
10/31/17,1.1646
11/1/17,1.1619
11/2/17,1.1658
11/3/17,1.1608
11/6/17,1.161
11/7/17,1.1587
11/8/17,1.1595
11/9/17,1.1642
11/10/17,1.1665
11/13/17,1.1667
11/14/17,1.1798
11/15/17,1.1791
11/16/17,1.177
11/17/17,1.179
11/20/17,1.1733
11/21/17,1.1738
11/22/17,1.1822
11/23/17,1.1851
11/24/17,1.1933
11/27/17,1.1898
11/28/17,1.184
11/29/17,1.1847
11/30/17,1.1904
12/1/17,1.1896
12/4/17,1.1866
12/5/17,1.1826
12/6/17,1.1796
12/7/17,1.1773
12/8/17,1.1773
12/11/17,1.1769
12/12/17,1.1742
12/13/17,1.1826
12/14/17,1.1778
12/15/17,1.1749
12/18/17,1.1782
12/19/17,1.184
12/20/17,1.1871
12/21/17,1.1874
12/22/17,1.1862
12/25/17,1.187
12/26/17,1.1858
12/27/17,1.1888
12/28/17,1.1943
12/29/17,1.2005
1/1/18,1.2012
1/2/18,1.2059
1/3/18,1.2015
1/4/18,1.2068
1/5/18,1.2029
1/8/18,1.1967
1/9/18,1.1937
1/10/18,1.1948
1/11/18,1.2032
1/12/18,1.2202
1/15/18,1.2264
1/16/18,1.226
1/17/18,1.2186
1/18/18,1.2238
1/19/18,1.2222
1/22/18,1.2262
1/23/18,1.2299
1/24/18,1.2408
1/25/18,1.2396
1/26/18,1.2427
1/29/18,1.2383
1/30/18,1.2402
1/31/18,1.2414
2/1/18,1.251
2/2/18,1.2463
2/5/18,1.2367
2/6/18,1.2377
2/7/18,1.2264
2/8/18,1.2247
2/9/18,1.2252
2/12/18,1.2292
2/13/18,1.2352
2/14/18,1.2451
2/15/18,1.2506
2/16/18,1.2406
2/19/18,1.2407
2/20/18,1.2337
2/21/18,1.2284
2/22/18,1.233
2/23/18,1.2297
2/24/18,1.2297
2/25/18,1.229
2/26/18,1.232
2/27/18,1.2232
2/28/18,1.22
3/1/18,1.2274
3/2/18,1.232
3/3/18,1.232
3/4/18,1.232
3/5/18,1.234
3/6/18,1.2419
3/7/18,1.2416
3/8/18,1.2311
3/9/18,1.2311
3/10/18,1.2311
3/11/18,1.2312
3/12/18,1.2343
3/13/18,1.2396
3/14/18,1.2379
3/15/18,1.2311
3/16/18,1.23
3/17/18,1.23
3/18/18,1.2284
3/19/18,1.234
3/20/18,1.2252
3/21/18,1.2352
3/22/18,1.2329
3/23/18,1.2362
3/24/18,1.2362
3/25/18,1.2358
3/26/18,1.2461
3/27/18,1.2413
3/28/18,1.2315
3/29/18,1.2306
3/30/18,1.2327
3/31/18,1.2327
4/1/18,1.2317
4/2/18,1.2297
4/3/18,1.2282
4/4/18,1.229
4/5/18,1.2256
4/6/18,1.2288
4/7/18,1.2288
4/8/18,1.2274
4/9/18,1.2327
4/10/18,1.2367
4/11/18,1.2375
4/12/18,1.2334
4/13/18,1.2336
4/14/18,1.2336
4/15/18,1.2337
4/16/18,1.2387
4/17/18,1.2377
4/18/18,1.2382
4/19/18,1.2349
4/20/18,1.2288
4/21/18,1.2288
4/22/18,1.2279
4/23/18,1.2213
4/24/18,1.2243
4/25/18,1.2176
4/26/18,1.2112
4/27/18,1.2131
4/28/18,1.2131
4/29/18,1.2124
4/30/18,1.2085
5/1/18,1.1995
5/2/18,1.1956
5/3/18,1.1993
5/4/18,1.1966
5/5/18,1.1966
5/6/18,1.196
5/7/18,1.1942
5/8/18,1.1871
5/9/18,1.185
5/10/18,1.1919
5/11/18,1.1949
5/12/18,1.1949
5/13/18,1.1955
5/14/18,1.1936
5/15/18,1.1826
5/16/18,1.1819
5/17/18,1.1795
5/18/18,1.1773
5/19/18,1.1773
5/20/18,1.177
5/21/18,1.1794
5/22/18,1.1791
5/23/18,1.1712
5/24/18,1.1726
5/25/18,1.1666
5/26/18,1.1666
5/27/18,1.1692
5/28/18,1.1629
5/29/18,1.1542
5/30/18,1.1669
5/31/18,1.1696
6/1/18,1.1666
6/2/18,1.1666
6/3/18,1.1671
6/4/18,1.1704
6/5/18,1.1729
6/6/18,1.1786
6/7/18,1.1797
6/8/18,1.177
6/9/18,1.177
6/10/18,1.1784
6/11/18,1.1778
6/12/18,1.1751
6/13/18,1.1808
6/14/18,1.157
6/15/18,1.1605
6/16/18,1.1605
6/17/18,1.1597
6/18/18,1.1633
6/19/18,1.1594
6/20/18,1.1582
6/21/18,1.1609
6/22/18,1.1654
6/23/18,1.1654
6/24/18,1.1664
6/25/18,1.1704
6/26/18,1.1654
6/27/18,1.1567
6/28/18,1.1566
6/29/18,1.169
6/30/18,1.169
7/1/18,1.1684
7/2/18,1.1645
7/3/18,1.166
7/4/18,1.1665
7/5/18,1.1696
7/6/18,1.1759
7/7/18,1.1759
7/8/18,1.1755
7/9/18,1.1759
7/10/18,1.173
7/11/18,1.1678
7/12/18,1.1667
7/13/18,1.1689
7/14/18,1.1689
7/15/18,1.1681
7/16/18,1.1714
7/17/18,1.1656
7/18/18,1.1648
7/19/18,1.1659
7/20/18,1.1733
7/21/18,1.1733
7/22/18,1.1733
7/23/18,1.1697
7/24/18,1.1688
7/25/18,1.1741
7/26/18,1.1647
7/27/18,1.1654
7/28/18,1.1654
7/29/18,1.166
7/30/18,1.1707
7/31/18,1.1689
8/1/18,1.1663
8/2/18,1.1585
8/3/18,1.1583
8/4/18,1.1583
8/5/18,1.1562
8/6/18,1.1559
8/7/18,1.1603
8/8/18,1.161
8/9/18,1.1524
8/10/18,1.1423
8/11/18,1.1423
8/12/18,1.1395
8/13/18,1.1401
8/14/18,1.1347
8/15/18,1.1343
8/16/18,1.1374
8/17/18,1.1449
8/18/18,1.1449
8/19/18,1.1438
8/20/18,1.1489
8/21/18,1.1574
8/22/18,1.1588
8/23/18,1.1542
8/24/18,1.1633
8/25/18,1.1633
8/26/18,1.1649
8/27/18,1.1683
8/28/18,1.1691
8/29/18,1.1709
8/30/18,1.1664
8/31/18,1.1621
9/1/18,1.1621
9/2/18,1.16
9/3/18,1.1615
9/4/18,1.1586
9/5/18,1.1635
9/6/18,1.162
9/7/18,1.1572
9/8/18,1.1572
9/9/18,1.1561
9/10/18,1.1594
9/11/18,1.1596
9/12/18,1.1627
9/13/18,1.1693
9/14/18,1.1635
9/15/18,1.1635
9/17/18,1.1673
9/18/18,1.1679
9/19/18,1.1671
9/20/18,1.1779
9/21/18,1.1769
9/22/18,1.1769
9/24/18,1.1749
9/25/18,1.1766
9/26/18,1.1751
9/27/18,1.1638
9/28/18,1.1621
9/29/18,1.1621
10/1/18,1.1577
10/2/18,1.155
10/3/18,1.1487
10/4/18,1.1516
10/5/18,1.1534
10/6/18,1.1534
10/8/18,1.1493
10/9/18,1.1496
10/10/18,1.1533
10/11/18,1.1593
10/12/18,1.1575
10/13/18,1.1575
10/15/18,1.1584
10/16/18,1.1575
10/17/18,1.1501
10/18/18,1.1455
10/19/18,1.1531
10/20/18,1.1531
10/22/18,1.1467
10/23/18,1.1472
10/24/18,1.1399
10/25/18,1.1375
10/26/18,1.1424
10/27/18,1.1424
10/29/18,1.1373
10/30/18,1.1343
10/31/18,1.1317
11/1/18,1.1405
11/2/18,1.1389
11/3/18,1.1389
11/5/18,1.1411
11/6/18,1.142
11/7/18,1.1431
11/8/18,1.1365
11/9/18,1.1337
11/10/18,1.1337
11/12/18,1.1223
11/13/18,1.1295
11/14/18,1.1313
11/15/18,1.1329
11/16/18,1.1421
11/17/18,1.1421
11/19/18,1.1453
11/20/18,1.1367
11/21/18,1.1383
11/22/18,1.1405
11/23/18,1.1342
11/24/18,1.1342
11/26/18,1.1331
11/27/18,1.1294
11/28/18,1.1368
11/29/18,1.1388
11/30/18,1.1318
12/1/18,1.1318
12/3/18,1.1353
12/4/18,1.1341
12/5/18,1.1347
12/6/18,1.1377
12/7/18,1.1382
12/8/18,1.1382
12/10/18,1.1353
12/11/18,1.1319
12/12/18,1.1371
12/13/18,1.1358
12/14/18,1.1309
12/15/18,1.1309
12/17/18,1.1348
12/18/18,1.1369
12/19/18,1.138
12/20/18,1.1451
12/21/18,1.1383
12/22/18,1.1383
12/24/18,1.1399
12/25/18,1.1402
12/26/18,1.1356
12/27/18,1.1429
12/28/18,1.1438
12/29/18,1.1438
12/31/18,1.1482
1/1/19,1.1465
1/2/19,1.1338
1/3/19,1.1394
1/4/19,1.1396
1/5/19,1.1396
1/7/19,1.1476
1/8/19,1.144
1/9/19,1.1546
1/10/19,1.1499
1/11/19,1.147
1/12/19,1.147
1/14/19,1.1468
1/15/19,1.1406
1/16/19,1.1396
1/17/19,1.1388
1/18/19,1.1372
1/19/19,1.1372
1/21/19,1.137
1/22/19,1.1362
1/23/19,1.1379
1/24/19,1.1307
1/25/19,1.14
1/26/19,1.14
1/28/19,1.1428
1/29/19,1.1435
1/30/19,1.1482
1/31/19,1.1446
2/1/19,1.1457
2/2/19,1.1457
2/4/19,1.1436
2/5/19,1.1406
2/6/19,1.1364
2/7/19,1.1343
2/8/19,1.1335
2/9/19,1.1335
2/11/19,1.1276
2/12/19,1.1329
2/13/19,1.1255
2/14/19,1.1296
2/15/19,1.1296
2/16/19,1.1296
2/18/19,1.131
2/19/19,1.1338
2/20/19,1.1345
2/21/19,1.1339
2/22/19,1.1342
2/23/19,1.1342
2/25/19,1.1358
2/26/19,1.1392
2/27/19,1.1372
2/28/19,1.1369
3/1/19,1.1378
3/2/19,1.1378
3/4/19,1.1339
3/5/19,1.1301
3/6/19,1.1308
3/7/19,1.1192
3/8/19,1.1239
3/9/19,1.1239
3/11/19,1.1264
3/12/19,1.129
3/13/19,1.1336
3/14/19,1.1307
3/15/19,1.1344
3/16/19,1.1344
3/18/19,1.1335
3/19/19,1.1353
3/20/19,1.1423
3/21/19,1.1377
3/22/19,1.132
3/23/19,1.132
3/25/19,1.1315
3/26/19,1.1275
3/27/19,1.125
3/28/19,1.1229
3/29/19,1.1232
3/30/19,1.1232
4/1/19,1.1209
4/2/19,1.1204
4/3/19,1.1242
4/4/19,1.1223
4/5/19,1.1233
4/6/19,1.1233
4/8/19,1.1257
4/9/19,1.1266
4/10/19,1.1276
4/11/19,1.126
4/12/19,1.132
4/13/19,1.132
4/15/19,1.1303
4/16/19,1.1281
4/17/19,1.1299
4/18/19,1.1236
4/19/19,1.1247
4/20/19,1.1247
4/22/19,1.1259
4/23/19,1.1222
4/24/19,1.1159
4/25/19,1.1137
4/26/19,1.1163
4/27/19,1.1163
4/29/19,1.1186
4/30/19,1.1212
5/1/19,1.1203
5/2/19,1.1175
5/3/19,1.1212
5/4/19,1.1212
5/6/19,1.1201
5/7/19,1.1193
5/8/19,1.1199
5/9/19,1.122
5/10/19,1.1236
5/11/19,1.1236
5/13/19,1.1232
5/14/19,1.1207
5/15/19,1.1207
5/16/19,1.1173
5/17/19,1.1167
5/18/19,1.1167
5/20/19,1.1168
5/21/19,1.1164
5/22/19,1.1158
5/23/19,1.1182
5/24/19,1.1206
5/25/19,1.1206
5/27/19,1.1193
5/28/19,1.1165
5/29/19,1.1137
5/30/19,1.1132
5/31/19,1.1198
6/1/19,1.1198
6/3/19,1.1245
6/4/19,1.1253
6/5/19,1.1228
6/6/19,1.1279
6/7/19,1.1342
6/8/19,1.1342
6/10/19,1.1314
6/11/19,1.1328
6/12/19,1.1293
6/13/19,1.1279
6/14/19,1.1237
6/15/19,1.1237
6/17/19,1.1222
6/18/19,1.1196
6/19/19,1.1236
6/20/19,1.1293
6/21/19,1.1396
6/22/19,1.1396
6/24/19,1.1399
6/25/19,1.1366
6/26/19,1.1374
6/27/19,1.1369
6/28/19,1.1389
6/29/19,1.1389
7/2/19,1.1289
7/3/19,1.1288
7/4/19,1.1288
7/5/19,1.1235
7/6/19,1.1232
7/8/19,1.1217
7/9/19,1.1207
7/10/19,1.126
7/11/19,1.1257
7/12/19,1.1288
7/13/19,1.1288
7/15/19,1.1262
7/16/19,1.1211
7/17/19,1.1227
7/18/19,1.1249
7/19/19,1.1233
7/20/19,1.1233
7/22/19,1.121
7/23/19,1.1153
7/24/19,1.1143
7/25/19,1.1147
7/26/19,1.1148
7/27/19,1.1148
7/29/19,1.1147
7/30/19,1.1158
7/31/19,1.1078
8/1/19,1.1078
8/2/19,1.113
8/3/19,1.113
8/5/19,1.1225
8/6/19,1.1202
8/7/19,1.1206
8/8/19,1.1187
8/9/19,1.1312
8/10/19,1.1312
8/12/19,1.1216
8/13/19,1.1174
8/14/19,1.1144
8/15/19,1.111
8/16/19,1.1094
8/17/19,1.1094
8/19/19,1.1082
8/20/19,1.1099
8/21/19,1.1093
8/22/19,1.1083
8/23/19,1.1241
8/24/19,1.1241
8/26/19,1.1101
8/27/19,1.1091
8/28/19,1.1084
8/29/19,1.1058
8/30/19,1.101
8/31/19,1.101
9/2/19,1.0967
9/3/19,1.0971
9/4/19,1.1035
9/5/19,1.1036
9/6/19,1.1133
9/7/19,1.1133
9/9/19,1.1049
9/10/19,1.105
9/11/19,1.101
9/12/19,1.106
9/13/19,1.1156
9/14/19,1.1156
9/16/19,1.1006
9/17/19,1.1072
9/18/19,1.1031
9/19/19,1.1046
9/20/19,1.1015
9/21/19,1.1015
9/23/19,1.0996
9/24/19,1.102
9/25/19,1.0949
9/26/19,1.0921
9/27/19,1.0941
9/28/19,1.0941
9/30/19,1.0899
10/1/19,1.0932
10/2/19,1.096
10/3/19,1.0972
10/4/19,1.098
10/5/19,1.098
10/7/19,1.0972
10/8/19,1.0959
10/9/19,1.0985
10/10/19,1.1008
10/11/19,1.1035
10/12/19,1.1035
10/14/19,1.1028
10/15/19,1.1034
10/16/19,1.1075
10/17/19,1.1126
10/18/19,1.1165
10/19/19,1.1165
10/21/19,1.115
10/22/19,1.113
10/23/19,1.1132
10/24/19,1.1105
10/25/19,1.1081
10/26/19,1.1081
10/28/19,1.1099
10/29/19,1.1113
10/30/19,1.1153
10/31/19,1.1152
11/1/19,1.1193
11/2/19,1.1193
11/4/19,1.1123
11/5/19,1.1075
11/6/19,1.1071
11/7/19,1.105
11/8/19,1.1019
11/9/19,1.1019
11/11/19,1.1032
11/12/19,1.1013
11/13/19,1.1008
11/14/19,1.1023
11/15/19,1.1053
11/16/19,1.1051
11/18/19,1.1072
11/19/19,1.1078
11/20/19,1.1075
11/21/19,1.1062
11/22/19,1.102
11/23/19,1.1021
11/25/19,1.1013
11/26/19,1.1023
11/27/19,1.1005
11/28/19,1.1013
11/29/19,1.1018
11/30/19,1.1018
12/2/19,1.1078
12/3/19,1.1082
12/4/19,1.1076
12/5/19,1.1105
12/6/19,1.106
12/7/19,1.1059
12/9/19,1.1066
12/10/19,1.1093
12/11/19,1.1134
12/12/19,1.1183
12/13/19,1.1121
12/14/19,1.112
12/16/19,1.114
12/17/19,1.1153
12/18/19,1.1116
12/19/19,1.1124
12/20/19,1.1078
12/21/19,1.108
12/23/19,1.1091
12/24/19,1.1089
12/25/19,1.1092
12/26/19,1.1096
12/27/19,1.1173
12/28/19,1.1175
12/30/19,1.1202
12/31/19,1.1222
1/1/20,1.1216
1/2/20,1.1172
1/3/20,1.116
1/4/20,1.116
1/6/20,1.1196
1/7/20,1.1146
1/8/20,1.1111
1/9/20,1.1106
1/10/20,1.112
1/11/20,1.112
1/13/20,1.1138
1/14/20,1.1127
1/15/20,1.1151
1/16/20,1.1138
1/17/20,1.1091
1/18/20,1.1091
1/20/20,1.1097
1/21/20,1.1083
1/22/20,1.1093
1/23/20,1.1057
1/24/20,1.1025
1/25/20,1.1025
1/27/20,1.1018
1/28/20,1.1023
1/29/20,1.1012
1/30/20,1.1034
1/31/20,1.1095
2/1/20,1.1094
2/3/20,1.1061
2/4/20,1.1044
2/5/20,1.1
2/6/20,1.0981
2/7/20,1.0946
2/8/20,1.0946
2/10/20,1.0912
2/11/20,1.092
2/12/20,1.0873
2/13/20,1.0839
2/14/20,1.0831
2/15/20,1.0831
2/17/20,1.0837
2/18/20,1.0795
2/19/20,1.0808
2/20/20,1.0786
2/21/20,1.0847
2/22/20,1.0847
2/24/20,1.0852
2/25/20,1.0881
2/26/20,1.0883
2/27/20,1.1004
2/28/20,1.1027
2/29/20,1.1028
3/2/20,1.1139
3/3/20,1.1171
3/4/20,1.1134
3/5/20,1.1232
3/6/20,1.1286
3/7/20,1.1286
3/9/20,1.144
3/10/20,1.1306
3/11/20,1.1261
3/12/20,1.1176
3/13/20,1.1142
3/14/20,1.1145
3/16/20,1.117
3/17/20,1.1015
3/18/20,1.0932
3/19/20,1.0667
3/20/20,1.0763
3/21/20,1.0764
3/23/20,1.0744
3/24/20,1.081
3/25/20,1.088
3/26/20,1.1039
3/27/20,1.1167
3/28/20,1.1169
3/30/20,1.1046
3/31/20,1.1027
4/1/20,1.0954
4/2/20,1.0852
4/3/20,1.0804
4/4/20,1.0805
4/6/20,1.0789
4/7/20,1.0893
4/8/20,1.0859
4/9/20,1.093
4/10/20,1.0936
4/11/20,1.0936
4/13/20,1.0915
4/14/20,1.0984
4/15/20,1.0903
4/16/20,1.0858
4/17/20,1.0874
4/18/20,1.0874
4/20/20,1.0864
4/21/20,1.0855
4/22/20,1.0824
4/23/20,1.078
4/24/20,1.0825
4/25/20,1.0822
4/27/20,1.0828
4/28/20,1.0827
4/29/20,1.0875
4/30/20,1.0943
5/1/20,1.1094
5/2/20,1.1095
5/4/20,1.0904
5/5/20,1.084
5/6/20,1.08
5/7/20,1.0836
5/8/20,1.0969
5/9/20,1.0971
5/11/20,1.0811
5/12/20,1.0851
5/13/20,1.0816
5/14/20,1.0803
5/15/20,1.082
5/16/20,1.0822
5/18/20,1.0918
5/19/20,1.0924
5/20/20,1.0979
5/21/20,1.0952
5/22/20,1.0901
5/23/20,1.0905
5/25/20,1.0894
5/26/20,1.0982
5/27/20,1.1012
5/28/20,1.1075
5/29/20,1.1104
5/30/20,1.1105
6/1/20,1.1132
6/2/20,1.1173
6/3/20,1.1231
6/4/20,1.1337
6/5/20,1.1291
6/6/20,1.1291
6/8/20,1.1295
6/9/20,1.1339
6/10/20,1.1377
6/11/20,1.1296
6/12/20,1.1257
6/13/20,1.1255
6/15/20,1.1329
6/16/20,1.1258
6/17/20,1.1245
6/18/20,1.1209
6/19/20,1.118
6/20/20,1.1177
6/22/20,1.1272
6/23/20,1.1312
6/24/20,1.1252
6/25/20,1.1221
6/26/20,1.1219
6/27/20,1.1218
6/29/20,1.1249
6/30/20,1.1235
7/1/20,1.1254
7/2/20,1.1242
7/3/20,1.1247
7/4/20,1.1245
7/6/20,1.1309
7/7/20,1.1276
7/8/20,1.1332
7/9/20,1.1287
7/10/20,1.1295
7/11/20,1.1295
7/13/20,1.1346
7/14/20,1.141
7/15/20,1.1412
7/16/20,1.1384
7/17/20,1.1428
7/18/20,1.143
7/20/20,1.1446
7/21/20,1.1531
7/22/20,1.157
7/23/20,1.1602
7/24/20,1.1657
7/25/20,1.1656
7/27/20,1.1763
7/28/20,1.1722
7/29/20,1.179
7/30/20,1.1847
7/31/20,1.1779
8/1/20,1.178
8/3/20,1.1763
8/4/20,1.1797
8/5/20,1.1875
8/6/20,1.1883
8/7/20,1.1785
8/8/20,1.1789
8/10/20,1.1743
8/11/20,1.1744
8/12/20,1.1791
8/13/20,1.1817
8/14/20,1.1842
8/15/20,1.1842
8/17/20,1.1873
8/18/20,1.194
8/19/20,1.1852
8/20/20,1.1864
8/21/20,1.1796
8/22/20,1.1795
8/24/20,1.1794
8/25/20,1.1833
8/26/20,1.1838
8/27/20,1.182
8/28/20,1.1907
8/29/20,1.1907
8/31/20,1.1937
9/1/20,1.192
9/2/20,1.1855
9/3/20,1.1846
9/4/20,1.1838
9/5/20,1.1839
9/7/20,1.1816
9/8/20,1.1766
9/9/20,1.1808
9/10/20,1.1829
9/11/20,1.1846
9/12/20,1.1848
9/14/20,1.1868
9/15/20,1.1847
9/16/20,1.1815
9/17/20,1.1853
9/18/20,1.184
9/19/20,1.184
9/21/20,1.1766
9/22/20,1.1706
9/23/20,1.166
9/24/20,1.1672
9/25/20,1.1631
9/26/20,1.1632
9/28/20,1.1668
9/29/20,1.1744
9/30/20,1.1732
10/1/20,1.1745
10/2/20,1.1717
10/3/20,1.1717
10/5/20,1.1788
10/6/20,1.1732
10/7/20,1.1769
10/8/20,1.1763
10/9/20,1.1829
10/10/20,1.1831
10/12/20,1.1815
10/13/20,1.1745
10/14/20,1.1744
10/15/20,1.1706
10/16/20,1.1716
10/17/20,1.1715
10/19/20,1.1771
10/20/20,1.1828
10/21/20,1.186
10/22/20,1.1822
10/23/20,1.186
10/24/20,1.1863
10/26/20,1.1809
10/27/20,1.178
10/28/20,1.1749
10/29/20,1.167
10/30/20,1.1678
10/31/20,1.1678
11/2/20,1.1641
11/3/20,1.1726
11/4/20,1.1723
11/5/20,1.1823
11/6/20,1.1874
11/7/20,1.1874
11/9/20,1.1815
11/10/20,1.1819
11/11/20,1.1779
11/12/20,1.1806
11/13/20,1.1836
11/14/20,1.1835
11/16/20,1.1856
11/17/20,1.1864
11/18/20,1.1852
11/19/20,1.1871
11/20/20,1.1857
11/21/20,1.1857
11/23/20,1.1839
11/24/20,1.1893
11/25/20,1.1915
11/26/20,1.1912
11/27/20,1.1963
11/28/20,1.1964
11/30/20,1.1932
12/1/20,1.2073
12/2/20,1.2113
12/3/20,1.2145
12/4/20,1.2121
12/5/20,1.2123
12/7/20,1.2109
12/8/20,1.2105
12/9/20,1.2081
12/10/20,1.2141
12/11/20,1.2112
12/12/20,1.2112
12/14/20,1.2145
12/15/20,1.2153
12/16/20,1.2197
12/17/20,1.2268
12/18/20,1.2258
12/19/20,1.2258
12/21/20,1.2232